timestamp,symbol,currency,price,quantity,day
123700,AMETHYSTS,SEASHELLS,9996.0,1,0
123700,STARFRUIT,SEASHELLS,5046.0,1,0
123900,STARFRUIT,SEASHELLS,5046.0,1,0
123900,AMETHYSTS,SEASHELLS,9998.0,1,0
124000,AMETHYSTS,SEASHELLS,10002.0,1,0
124200,AMETHYSTS,SEASHELLS,9998.0,5,0
124200,STARFRUIT,SEASHELLS,5050.0,4,0
125200,STARFRUIT,SEASHELLS,5055.0,1,0
125400,STARFRUIT,SEASHELLS,5057.0,1,0
125400,AMETHYSTS,SEASHELLS,10004.0,1,0
125900,STARFRUIT,SEASHELLS,5050.0,1,0
125900,AMETHYSTS,SEASHELLS,9998.0,1,0
126200,STARFRUIT,SEASHELLS,5049.0,1,0
126400,STARFRUIT,SEASHELLS,5056.0,1,0
126400,AMETHYSTS,SEASHELLS,9998.0,2,0
126600,STARFRUIT,SEASHELLS,5050.0,1,0
126700,AMETHYSTS,SEASHELLS,9998.0,1,0
126700,AMETHYSTS,SEASHELLS,9998.0,1,0
126900,STARFRUIT,SEASHELLS,5055.0,1,0
126900,AMETHYSTS,SEASHELLS,10002.0,1,0
127000,AMETHYSTS,SEASHELLS,10002.0,1,0
127000,AMETHYSTS,SEASHELLS,10002.0,2,0
127100,AMETHYSTS,SEASHELLS,9998.0,1,0
127500,STARFRUIT,SEASHELLS,5055.0,2,0
127500,AMETHYSTS,SEASHELLS,10002.0,1,0
127500,AMETHYSTS,SEASHELLS,10002.0,2,0
127800,STARFRUIT,SEASHELLS,5050.0,5,0
128000,AMETHYSTS,SEASHELLS,10002.0,2,0
128100,STARFRUIT,SEASHELLS,5050.0,2,0
128400,AMETHYSTS,SEASHELLS,10002.0,1,0
128400,STARFRUIT,SEASHELLS,5049.0,2,0
128800,STARFRUIT,SEASHELLS,5054.0,8,0
129000,STARFRUIT,SEASHELLS,5047.0,1,0
129200,STARFRUIT,SEASHELLS,5049.0,1,0
129400,STARFRUIT,SEASHELLS,5056.0,4,0
129400,AMETHYSTS,SEASHELLS,9998.0,1,0
129500,AMETHYSTS,SEASHELLS,9998.0,1,0
129700,STARFRUIT,SEASHELLS,5051.0,2,0
129800,AMETHYSTS,SEASHELLS,10005.0,2,0
129800,STARFRUIT,SEASHELLS,5055.0,2,0
130100,STARFRUIT,SEASHELLS,5055.0,1,0
130300,AMETHYSTS,SEASHELLS,10005.0,2,0
130400,STARFRUIT,SEASHELLS,5050.0,3,0
130400,AMETHYSTS,SEASHELLS,10004.0,1,0
130400,STARFRUIT,SEASHELLS,5056.0,1,0
130700,STARFRUIT,SEASHELLS,5050.0,8,0
130700,STARFRUIT,SEASHELLS,5050.0,3,0
130900,STARFRUIT,SEASHELLS,5049.0,1,0
131100,STARFRUIT,SEASHELLS,5051.0,1,0
131200,STARFRUIT,SEASHELLS,5050.0,1,0
131500,STARFRUIT,SEASHELLS,5049.0,2,0
131500,AMETHYSTS,SEASHELLS,9996.0,1,0
131900,AMETHYSTS,SEASHELLS,9996.0,1,0
131900,AMETHYSTS,SEASHELLS,9996.0,1,0
131900,STARFRUIT,SEASHELLS,5051.0,2,0
132100,AMETHYSTS,SEASHELLS,10002.0,1,0
132200,STARFRUIT,SEASHELLS,5055.0,1,0
132200,AMETHYSTS,SEASHELLS,10004.0,1,0
132300,STARFRUIT,SEASHELLS,5053.0,2,0
132300,AMETHYSTS,SEASHELLS,9998.0,2,0
132300,STARFRUIT,SEASHELLS,5053.0,1,0
132300,AMETHYSTS,SEASHELLS,9998.0,1,0
132300,AMETHYSTS,SEASHELLS,9995.0,1,0
132600,AMETHYSTS,SEASHELLS,9998.0,1,0
132600,STARFRUIT,SEASHELLS,5050.0,1,0
132800,STARFRUIT,SEASHELLS,5051.0,1,0
132900,STARFRUIT,SEASHELLS,5055.0,1,0
133000,AMETHYSTS,SEASHELLS,9998.0,2,0
133200,STARFRUIT,SEASHELLS,5056.0,1,0
133500,AMETHYSTS,SEASHELLS,9998.0,3,0
133500,AMETHYSTS,SEASHELLS,10005.0,8,0
133600,STARFRUIT,SEASHELLS,5052.0,1,0
134000,STARFRUIT,SEASHELLS,5051.0,1,0
134500,STARFRUIT,SEASHELLS,5056.0,1,0
134700,AMETHYSTS,SEASHELLS,9998.0,1,0
134800,STARFRUIT,SEASHELLS,5052.0,13,0
134900,STARFRUIT,SEASHELLS,5052.0,4,0
135600,STARFRUIT,SEASHELLS,5059.0,5,0
135800,STARFRUIT,SEASHELLS,5058.0,1,0
136100,STARFRUIT,SEASHELLS,5054.0,1,0
136500,STARFRUIT,SEASHELLS,5053.0,1,0
137000,AMETHYSTS,SEASHELLS,10002.0,1,0
137100,STARFRUIT,SEASHELLS,5053.0,1,0
137200,STARFRUIT,SEASHELLS,5054.0,5,0
137400,STARFRUIT,SEASHELLS,5052.0,1,0
137400,AMETHYSTS,SEASHELLS,9995.0,1,0
137700,STARFRUIT,SEASHELLS,5053.0,2,0
137700,AMETHYSTS,SEASHELLS,9996.0,2,0
137800,AMETHYSTS,SEASHELLS,9996.0,2,0
137800,STARFRUIT,SEASHELLS,5052.0,2,0
138200,STARFRUIT,SEASHELLS,5058.0,1,0
138200,AMETHYSTS,SEASHELLS,9998.0,1,0
138300,STARFRUIT,SEASHELLS,5053.0,1,0
138600,STARFRUIT,SEASHELLS,5053.0,1,0
138600,STARFRUIT,SEASHELLS,5059.0,1,0
138600,AMETHYSTS,SEASHELLS,10004.0,1,0
139300,STARFRUIT,SEASHELLS,5059.0,1,0
139400,STARFRUIT,SEASHELLS,5060.0,10,0
139400,AMETHYSTS,SEASHELLS,9996.0,1,0
140500,AMETHYSTS,SEASHELLS,9998.0,1,0
140600,STARFRUIT,SEASHELLS,5053.0,1,0
141400,AMETHYSTS,SEASHELLS,9995.0,10,0
141500,STARFRUIT,SEASHELLS,5052.0,1,0
141600,AMETHYSTS,SEASHELLS,10002.0,2,0
141600,STARFRUIT,SEASHELLS,5057.0,4,0
141600,AMETHYSTS,SEASHELLS,10002.0,1,0
142000,STARFRUIT,SEASHELLS,5053.0,9,0
142100,STARFRUIT,SEASHELLS,5059.0,1,0
142200,STARFRUIT,SEASHELLS,5054.0,1,0
142500,AMETHYSTS,SEASHELLS,9998.0,1,0
143300,AMETHYSTS,SEASHELLS,9998.0,1,0
143600,STARFRUIT,SEASHELLS,5054.0,3,0
143800,STARFRUIT,SEASHELLS,5052.0,1,0
143900,AMETHYSTS,SEASHELLS,9998.0,1,0
143900,STARFRUIT,SEASHELLS,5052.0,1,0
144100,STARFRUIT,SEASHELLS,5057.0,1,0
144400,STARFRUIT,SEASHELLS,5053.0,1,0
144500,AMETHYSTS,SEASHELLS,10004.0,2,0
144500,AMETHYSTS,SEASHELLS,10004.0,10,0
144600,STARFRUIT,SEASHELLS,5053.0,2,0
144600,AMETHYSTS,SEASHELLS,9998.0,2,0
144800,AMETHYSTS,SEASHELLS,10002.0,1,0
145100,STARFRUIT,SEASHELLS,5058.0,1,0
145100,AMETHYSTS,SEASHELLS,10005.0,1,0
145100,AMETHYSTS,SEASHELLS,9998.0,6,0
145600,STARFRUIT,SEASHELLS,5056.0,1,0
145600,AMETHYSTS,SEASHELLS,10002.0,1,0
145900,AMETHYSTS,SEASHELLS,10002.0,2,0
145900,STARFRUIT,SEASHELLS,5052.0,2,0
146400,AMETHYSTS,SEASHELLS,9998.0,1,0
146400,STARFRUIT,SEASHELLS,5051.0,1,0
146400,STARFRUIT,SEASHELLS,5052.0,1,0
147000,AMETHYSTS,SEASHELLS,10002.0,1,0
147000,STARFRUIT,SEASHELLS,5058.0,2,0
147000,AMETHYSTS,SEASHELLS,10004.0,1,0
147000,STARFRUIT,SEASHELLS,5056.0,1,0
147000,AMETHYSTS,SEASHELLS,10004.0,1,0
147200,STARFRUIT,SEASHELLS,5057.0,1,0
147400,STARFRUIT,SEASHELLS,5051.0,1,0
147500,STARFRUIT,SEASHELLS,5056.0,1,0
148200,STARFRUIT,SEASHELLS,5058.0,2,0
148200,AMETHYSTS,SEASHELLS,9998.0,2,0
148200,AMETHYSTS,SEASHELLS,9998.0,1,0
148200,AMETHYSTS,SEASHELLS,9998.0,2,0
148200,STARFRUIT,SEASHELLS,5056.0,1,0
148700,AMETHYSTS,SEASHELLS,9995.0,2,0
148700,STARFRUIT,SEASHELLS,5056.0,1,0
148700,AMETHYSTS,SEASHELLS,10005.0,5,0
148900,STARFRUIT,SEASHELLS,5055.0,3,0
149000,STARFRUIT,SEASHELLS,5051.0,1,0
149000,AMETHYSTS,SEASHELLS,10002.0,1,0
149100,STARFRUIT,SEASHELLS,5051.0,1,0
149500,STARFRUIT,SEASHELLS,5054.0,1,0
150300,AMETHYSTS,SEASHELLS,10002.0,1,0
150600,AMETHYSTS,SEASHELLS,10002.0,1,0
151100,AMETHYSTS,SEASHELLS,10002.0,5,0
151200,AMETHYSTS,SEASHELLS,10004.0,2,0
151500,STARFRUIT,SEASHELLS,5058.0,1,0
151500,STARFRUIT,SEASHELLS,5058.0,12,0
151500,AMETHYSTS,SEASHELLS,10004.0,1,0
151600,AMETHYSTS,SEASHELLS,9995.0,1,0
151600,AMETHYSTS,SEASHELLS,9996.0,1,0
151600,STARFRUIT,SEASHELLS,5056.0,1,0
152100,STARFRUIT,SEASHELLS,5057.0,1,0
152100,AMETHYSTS,SEASHELLS,10002.0,1,0
152400,AMETHYSTS,SEASHELLS,9998.0,1,0
152600,AMETHYSTS,SEASHELLS,9998.0,1,0
152700,AMETHYSTS,SEASHELLS,9996.0,1,0
152800,STARFRUIT,SEASHELLS,5056.0,1,0
153000,AMETHYSTS,SEASHELLS,9998.0,1,0
153200,AMETHYSTS,SEASHELLS,10002.0,2,0
153300,AMETHYSTS,SEASHELLS,9998.0,1,0
153500,STARFRUIT,SEASHELLS,5051.0,1,0
153600,STARFRUIT,SEASHELLS,5051.0,1,0
154000,STARFRUIT,SEASHELLS,5057.0,1,0
154200,AMETHYSTS,SEASHELLS,9996.0,1,0
154200,STARFRUIT,SEASHELLS,5052.0,1,0
154200,AMETHYSTS,SEASHELLS,9996.0,1,0
154200,STARFRUIT,SEASHELLS,5052.0,1,0
154900,STARFRUIT,SEASHELLS,5055.0,3,0
155100,STARFRUIT,SEASHELLS,5057.0,6,0
155100,STARFRUIT,SEASHELLS,5051.0,1,0
155200,STARFRUIT,SEASHELLS,5057.0,1,0
155200,STARFRUIT,SEASHELLS,5050.0,1,0
155200,AMETHYSTS,SEASHELLS,10004.0,1,0
155300,AMETHYSTS,SEASHELLS,9998.0,3,0
155600,STARFRUIT,SEASHELLS,5048.0,1,0
156000,STARFRUIT,SEASHELLS,5057.0,7,0
156100,AMETHYSTS,SEASHELLS,10002.0,1,0
156400,STARFRUIT,SEASHELLS,5054.0,5,0
156400,STARFRUIT,SEASHELLS,5056.0,15,0
156400,AMETHYSTS,SEASHELLS,9998.0,1,0
156400,AMETHYSTS,SEASHELLS,9998.0,2,0
156800,STARFRUIT,SEASHELLS,5054.0,5,0
156800,AMETHYSTS,SEASHELLS,9998.0,1,0
156800,STARFRUIT,SEASHELLS,5054.0,2,0
156800,AMETHYSTS,SEASHELLS,9998.0,1,0
156900,AMETHYSTS,SEASHELLS,9998.0,1,0
156900,STARFRUIT,SEASHELLS,5055.0,1,0
157100,AMETHYSTS,SEASHELLS,10002.0,1,0
157400,STARFRUIT,SEASHELLS,5055.0,8,0
157400,STARFRUIT,SEASHELLS,5055.0,1,0
157400,STARFRUIT,SEASHELLS,5049.0,1,0
157400,AMETHYSTS,SEASHELLS,9996.0,1,0
157400,STARFRUIT,SEASHELLS,5055.0,2,0
157600,STARFRUIT,SEASHELLS,5056.0,10,0
157700,STARFRUIT,SEASHELLS,5048.0,14,0
157800,AMETHYSTS,SEASHELLS,10002.0,1,0
158300,AMETHYSTS,SEASHELLS,9998.0,1,0
158400,STARFRUIT,SEASHELLS,5054.0,2,0
158400,AMETHYSTS,SEASHELLS,10004.0,1,0
158700,STARFRUIT,SEASHELLS,5053.0,1,0
158700,AMETHYSTS,SEASHELLS,9998.0,1,0
159000,STARFRUIT,SEASHELLS,5052.0,1,0
159200,STARFRUIT,SEASHELLS,5048.0,1,0
159300,STARFRUIT,SEASHELLS,5049.0,1,0
159400,STARFRUIT,SEASHELLS,5054.0,1,0
159400,AMETHYSTS,SEASHELLS,9998.0,1,0
159500,STARFRUIT,SEASHELLS,5053.0,1,0
159500,AMETHYSTS,SEASHELLS,9995.0,1,0
159700,STARFRUIT,SEASHELLS,5055.0,4,0
160000,AMETHYSTS,SEASHELLS,10005.0,12,0
160700,STARFRUIT,SEASHELLS,5048.0,4,0
161000,AMETHYSTS,SEASHELLS,9996.0,2,0
161000,STARFRUIT,SEASHELLS,5046.0,1,0
161000,STARFRUIT,SEASHELLS,5046.0,2,0
161500,STARFRUIT,SEASHELLS,5050.0,1,0
161600,AMETHYSTS,SEASHELLS,10002.0,1,0
163100,STARFRUIT,SEASHELLS,5050.0,6,0
163100,STARFRUIT,SEASHELLS,5050.0,5,0
163100,STARFRUIT,SEASHELLS,5045.0,1,0
163400,STARFRUIT,SEASHELLS,5052.0,2,0
163400,AMETHYSTS,SEASHELLS,10004.0,1,0
163400,STARFRUIT,SEASHELLS,5049.0,4,0
163400,AMETHYSTS,SEASHELLS,10004.0,1,0
163900,AMETHYSTS,SEASHELLS,10004.0,2,0
164000,STARFRUIT,SEASHELLS,5050.0,1,0
164000,STARFRUIT,SEASHELLS,5049.0,2,0
164200,STARFRUIT,SEASHELLS,5052.0,14,0
164400,STARFRUIT,SEASHELLS,5049.0,1,0
164600,AMETHYSTS,SEASHELLS,9998.0,1,0
164800,AMETHYSTS,SEASHELLS,10004.0,1,0
164800,AMETHYSTS,SEASHELLS,10004.0,3,0
164900,AMETHYSTS,SEASHELLS,10005.0,1,0
164900,STARFRUIT,SEASHELLS,5050.0,1,0
164900,STARFRUIT,SEASHELLS,5043.0,8,0
165600,STARFRUIT,SEASHELLS,5048.0,3,0
165700,STARFRUIT,SEASHELLS,5050.0,1,0
165800,STARFRUIT,SEASHELLS,5045.0,1,0
165800,STARFRUIT,SEASHELLS,5051.0,1,0
165800,AMETHYSTS,SEASHELLS,10004.0,1,0
165900,AMETHYSTS,SEASHELLS,9996.0,1,0
166000,STARFRUIT,SEASHELLS,5049.0,4,0
166200,AMETHYSTS,SEASHELLS,10002.0,1,0
166500,STARFRUIT,SEASHELLS,5045.0,1,0
167100,AMETHYSTS,SEASHELLS,9996.0,2,0
167100,STARFRUIT,SEASHELLS,5046.0,2,0
167400,STARFRUIT,SEASHELLS,5052.0,1,0
167800,STARFRUIT,SEASHELLS,5047.0,7,0
168200,AMETHYSTS,SEASHELLS,10005.0,2,0
168200,STARFRUIT,SEASHELLS,5052.0,2,0
168200,STARFRUIT,SEASHELLS,5047.0,14,0
168400,AMETHYSTS,SEASHELLS,10004.0,1,0
168400,AMETHYSTS,SEASHELLS,10004.0,9,0
168400,AMETHYSTS,SEASHELLS,9998.0,3,0
168700,STARFRUIT,SEASHELLS,5052.0,11,0
169000,STARFRUIT,SEASHELLS,5048.0,10,0
169000,AMETHYSTS,SEASHELLS,9998.0,1,0
169200,AMETHYSTS,SEASHELLS,9995.0,2,0
169200,STARFRUIT,SEASHELLS,5047.0,2,0
169900,AMETHYSTS,SEASHELLS,9998.0,2,0
170000,AMETHYSTS,SEASHELLS,9998.0,5,0
170100,STARFRUIT,SEASHELLS,5046.0,1,0
170200,AMETHYSTS,SEASHELLS,9998.0,1,0
171300,AMETHYSTS,SEASHELLS,9998.0,1,0
171600,AMETHYSTS,SEASHELLS,9998.0,1,0
171600,STARFRUIT,SEASHELLS,5051.0,1,0
171700,AMETHYSTS,SEASHELLS,10002.0,2,0
171800,AMETHYSTS,SEASHELLS,9995.0,1,0
171800,STARFRUIT,SEASHELLS,5051.0,1,0
172300,STARFRUIT,SEASHELLS,5047.0,14,0
172500,STARFRUIT,SEASHELLS,5047.0,9,0
172600,AMETHYSTS,SEASHELLS,10004.0,1,0
172600,STARFRUIT,SEASHELLS,5054.0,1,0
172800,STARFRUIT,SEASHELLS,5048.0,1,0
172900,AMETHYSTS,SEASHELLS,9998.0,2,0
173000,AMETHYSTS,SEASHELLS,9998.0,2,0
173000,STARFRUIT,SEASHELLS,5047.0,2,0
173100,STARFRUIT,SEASHELLS,5048.0,1,0
173300,AMETHYSTS,SEASHELLS,10004.0,1,0
173300,STARFRUIT,SEASHELLS,5055.0,15,0
173300,STARFRUIT,SEASHELLS,5055.0,2,0
173600,STARFRUIT,SEASHELLS,5053.0,1,0
174400,STARFRUIT,SEASHELLS,5051.0,3,0
174400,AMETHYSTS,SEASHELLS,10002.0,1,0
174400,STARFRUIT,SEASHELLS,5050.0,2,0
174600,AMETHYSTS,SEASHELLS,10002.0,1,0
174800,STARFRUIT,SEASHELLS,5050.0,1,0
175100,AMETHYSTS,SEASHELLS,10002.0,2,0
176300,AMETHYSTS,SEASHELLS,10005.0,3,0
176700,STARFRUIT,SEASHELLS,5052.0,2,0
176700,AMETHYSTS,SEASHELLS,9998.0,2,0
176700,AMETHYSTS,SEASHELLS,9998.0,2,0
177000,STARFRUIT,SEASHELLS,5052.0,1,0
177600,AMETHYSTS,SEASHELLS,10005.0,6,0
177900,AMETHYSTS,SEASHELLS,10004.0,1,0
177900,STARFRUIT,SEASHELLS,5058.0,1,0
178100,STARFRUIT,SEASHELLS,5056.0,4,0
178800,STARFRUIT,SEASHELLS,5052.0,1,0
179000,STARFRUIT,SEASHELLS,5059.0,13,0
179500,AMETHYSTS,SEASHELLS,10002.0,1,0
179600,STARFRUIT,SEASHELLS,5057.0,1,0
179900,AMETHYSTS,SEASHELLS,10002.0,4,0
180000,AMETHYSTS,SEASHELLS,9998.0,1,0
180100,STARFRUIT,SEASHELLS,5058.0,7,0
180300,STARFRUIT,SEASHELLS,5051.0,1,0
180400,STARFRUIT,SEASHELLS,5057.0,1,0
180600,AMETHYSTS,SEASHELLS,10002.0,1,0
180900,STARFRUIT,SEASHELLS,5058.0,2,0
180900,AMETHYSTS,SEASHELLS,10004.0,1,0
180900,AMETHYSTS,SEASHELLS,10004.0,1,0
181600,AMETHYSTS,SEASHELLS,10002.0,3,0
181700,STARFRUIT,SEASHELLS,5056.0,13,0
182200,STARFRUIT,SEASHELLS,5053.0,1,0
182500,AMETHYSTS,SEASHELLS,10002.0,1,0
182500,STARFRUIT,SEASHELLS,5053.0,1,0
182800,AMETHYSTS,SEASHELLS,10002.0,1,0
182900,STARFRUIT,SEASHELLS,5055.0,15,0
183300,STARFRUIT,SEASHELLS,5049.0,1,0
183400,AMETHYSTS,SEASHELLS,9998.0,10,0
183400,AMETHYSTS,SEASHELLS,9998.0,2,0
183600,AMETHYSTS,SEASHELLS,10002.0,1,0
183600,STARFRUIT,SEASHELLS,5053.0,7,0
183800,STARFRUIT,SEASHELLS,5048.0,1,0
184800,STARFRUIT,SEASHELLS,5053.0,1,0
184800,AMETHYSTS,SEASHELLS,9998.0,1,0
185000,AMETHYSTS,SEASHELLS,9996.0,1,0
185000,STARFRUIT,SEASHELLS,5049.0,1,0
185500,STARFRUIT,SEASHELLS,5048.0,2,0
185500,AMETHYSTS,SEASHELLS,9996.0,2,0
185600,STARFRUIT,SEASHELLS,5048.0,12,0
185800,STARFRUIT,SEASHELLS,5053.0,1,0
186200,AMETHYSTS,SEASHELLS,10002.0,5,0
186700,AMETHYSTS,SEASHELLS,9996.0,11,0
186700,AMETHYSTS,SEASHELLS,9996.0,1,0
187000,STARFRUIT,SEASHELLS,5050.0,1,0
187200,AMETHYSTS,SEASHELLS,9998.0,3,0
187300,STARFRUIT,SEASHELLS,5050.0,1,0
187300,AMETHYSTS,SEASHELLS,9995.0,1,0
187600,STARFRUIT,SEASHELLS,5049.0,1,0
187600,AMETHYSTS,SEASHELLS,10002.0,1,0
187900,AMETHYSTS,SEASHELLS,10004.0,2,0
187900,AMETHYSTS,SEASHELLS,9998.0,4,0
188200,STARFRUIT,SEASHELLS,5053.0,3,0
188200,AMETHYSTS,SEASHELLS,9996.0,1,0
188200,STARFRUIT,SEASHELLS,5050.0,1,0
188200,AMETHYSTS,SEASHELLS,9998.0,1,0
188500,AMETHYSTS,SEASHELLS,10005.0,1,0
188500,STARFRUIT,SEASHELLS,5056.0,1,0
189200,AMETHYSTS,SEASHELLS,9996.0,2,0
189600,AMETHYSTS,SEASHELLS,10002.0,2,0
189600,STARFRUIT,SEASHELLS,5052.0,2,0
189800,AMETHYSTS,SEASHELLS,9998.0,1,0
190000,AMETHYSTS,SEASHELLS,9998.0,1,0
190200,STARFRUIT,SEASHELLS,5048.0,1,0
190300,AMETHYSTS,SEASHELLS,9996.0,2,0
190800,STARFRUIT,SEASHELLS,5050.0,4,0
190900,AMETHYSTS,SEASHELLS,9995.0,2,0
190900,STARFRUIT,SEASHELLS,5045.0,2,0
192200,STARFRUIT,SEASHELLS,5050.0,1,0
192400,STARFRUIT,SEASHELLS,5053.0,15,0
192900,STARFRUIT,SEASHELLS,5048.0,2,0
192900,STARFRUIT,SEASHELLS,5048.0,2,0
193000,AMETHYSTS,SEASHELLS,9995.0,1,0
193000,STARFRUIT,SEASHELLS,5047.0,1,0
193100,STARFRUIT,SEASHELLS,5047.0,1,0
193200,STARFRUIT,SEASHELLS,5051.0,1,0
193700,STARFRUIT,SEASHELLS,5052.0,8,0
193700,AMETHYSTS,SEASHELLS,10005.0,11,0
193800,AMETHYSTS,SEASHELLS,9998.0,1,0
193900,AMETHYSTS,SEASHELLS,9996.0,2,0
193900,STARFRUIT,SEASHELLS,5052.0,1,0
194000,STARFRUIT,SEASHELLS,5054.0,1,0
194200,AMETHYSTS,SEASHELLS,10002.0,1,0
194200,STARFRUIT,SEASHELLS,5049.0,1,0
194300,STARFRUIT,SEASHELLS,5048.0,1,0
194800,STARFRUIT,SEASHELLS,5048.0,1,0
194800,AMETHYSTS,SEASHELLS,9995.0,1,0
195100,AMETHYSTS,SEASHELLS,9996.0,1,0
195300,STARFRUIT,SEASHELLS,5052.0,3,0
195500,STARFRUIT,SEASHELLS,5047.0,1,0
195600,AMETHYSTS,SEASHELLS,10004.0,2,0
195600,STARFRUIT,SEASHELLS,5049.0,2,0
195700,STARFRUIT,SEASHELLS,5051.0,5,0
196100,STARFRUIT,SEASHELLS,5052.0,6,0
196700,STARFRUIT,SEASHELLS,5052.0,1,0
197000,AMETHYSTS,SEASHELLS,9998.0,1,0
197100,AMETHYSTS,SEASHELLS,10002.0,1,0
197400,AMETHYSTS,SEASHELLS,9996.0,1,0
197500,AMETHYSTS,SEASHELLS,9998.0,5,0
197700,STARFRUIT,SEASHELLS,5047.0,1,0
197700,AMETHYSTS,SEASHELLS,9995.0,1,0
198000,STARFRUIT,SEASHELLS,5048.0,1,0
198400,AMETHYSTS,SEASHELLS,9998.0,1,0
198400,STARFRUIT,SEASHELLS,5048.0,2,0
198500,AMETHYSTS,SEASHELLS,10002.0,3,0
199000,STARFRUIT,SEASHELLS,5047.0,1,0
199300,STARFRUIT,SEASHELLS,5053.0,1,0
199400,AMETHYSTS,SEASHELLS,10002.0,3,0
199400,AMETHYSTS,SEASHELLS,10002.0,1,0
199700,AMETHYSTS,SEASHELLS,10002.0,1,0
200100,STARFRUIT,SEASHELLS,5048.0,2,0
200100,AMETHYSTS,SEASHELLS,10002.0,5,0
200200,STARFRUIT,SEASHELLS,5047.0,15,0
200300,STARFRUIT,SEASHELLS,5048.0,1,0
200300,AMETHYSTS,SEASHELLS,10004.0,2,0
200400,STARFRUIT,SEASHELLS,5054.0,1,0
200400,AMETHYSTS,SEASHELLS,10004.0,1,0
200800,AMETHYSTS,SEASHELLS,10002.0,1,0
200900,STARFRUIT,SEASHELLS,5047.0,1,0
201800,AMETHYSTS,SEASHELLS,9998.0,3,0
202000,AMETHYSTS,SEASHELLS,10002.0,3,0
202100,STARFRUIT,SEASHELLS,5048.0,1,0
202200,AMETHYSTS,SEASHELLS,10002.0,5,0
202600,AMETHYSTS,SEASHELLS,10002.0,4,0
203000,STARFRUIT,SEASHELLS,5052.0,1,0
203300,AMETHYSTS,SEASHELLS,9996.0,2,0
203700,STARFRUIT,SEASHELLS,5051.0,1,0
203900,STARFRUIT,SEASHELLS,5050.0,2,0
203900,AMETHYSTS,SEASHELLS,10004.0,1,0
204000,STARFRUIT,SEASHELLS,5049.0,2,0
204200,STARFRUIT,SEASHELLS,5050.0,1,0
204400,STARFRUIT,SEASHELLS,5050.0,1,0
204500,STARFRUIT,SEASHELLS,5050.0,1,0
204800,AMETHYSTS,SEASHELLS,10004.0,7,0
204800,AMETHYSTS,SEASHELLS,10004.0,1,0
205000,AMETHYSTS,SEASHELLS,10004.0,2,0
205000,STARFRUIT,SEASHELLS,5044.0,1,0
205000,STARFRUIT,SEASHELLS,5050.0,2,0
205400,STARFRUIT,SEASHELLS,5050.0,1,0
205800,AMETHYSTS,SEASHELLS,10002.0,1,0
206400,AMETHYSTS,SEASHELLS,9996.0,2,0
206400,STARFRUIT,SEASHELLS,5044.0,2,0
206700,STARFRUIT,SEASHELLS,5045.0,5,0
207000,STARFRUIT,SEASHELLS,5043.0,1,0
207000,AMETHYSTS,SEASHELLS,9998.0,1,0
207300,STARFRUIT,SEASHELLS,5050.0,1,0
207300,AMETHYSTS,SEASHELLS,10004.0,1,0
207500,AMETHYSTS,SEASHELLS,9996.0,2,0
207500,AMETHYSTS,SEASHELLS,9996.0,5,0
207600,STARFRUIT,SEASHELLS,5048.0,8,0
207800,STARFRUIT,SEASHELLS,5051.0,15,0
207800,STARFRUIT,SEASHELLS,5050.0,1,0
208000,AMETHYSTS,SEASHELLS,10004.0,1,0
208000,STARFRUIT,SEASHELLS,5052.0,1,0
208100,STARFRUIT,SEASHELLS,5046.0,1,0
208100,AMETHYSTS,SEASHELLS,9998.0,1,0
208100,STARFRUIT,SEASHELLS,5046.0,3,0
208300,STARFRUIT,SEASHELLS,5044.0,1,0
208700,STARFRUIT,SEASHELLS,5045.0,1,0
208900,STARFRUIT,SEASHELLS,5046.0,1,0
208900,STARFRUIT,SEASHELLS,5046.0,2,0
209000,STARFRUIT,SEASHELLS,5050.0,1,0
209700,AMETHYSTS,SEASHELLS,9996.0,2,0
209700,AMETHYSTS,SEASHELLS,9996.0,5,0
209700,STARFRUIT,SEASHELLS,5046.0,1,0
209900,AMETHYSTS,SEASHELLS,9998.0,1,0
210000,STARFRUIT,SEASHELLS,5046.0,3,0
210100,STARFRUIT,SEASHELLS,5045.0,1,0
210300,STARFRUIT,SEASHELLS,5051.0,1,0
210300,STARFRUIT,SEASHELLS,5045.0,1,0
210300,AMETHYSTS,SEASHELLS,10002.0,1,0
210400,STARFRUIT,SEASHELLS,5045.0,1,0
210600,AMETHYSTS,SEASHELLS,9995.0,1,0
210600,STARFRUIT,SEASHELLS,5045.0,1,0
210700,STARFRUIT,SEASHELLS,5045.0,1,0
210700,AMETHYSTS,SEASHELLS,9996.0,1,0
211100,AMETHYSTS,SEASHELLS,10002.0,1,0
211100,STARFRUIT,SEASHELLS,5053.0,1,0
211300,STARFRUIT,SEASHELLS,5053.0,11,0
211300,AMETHYSTS,SEASHELLS,9998.0,1,0
211400,AMETHYSTS,SEASHELLS,9996.0,1,0
211400,AMETHYSTS,SEASHELLS,9996.0,2,0
211500,STARFRUIT,SEASHELLS,5047.0,2,0
211500,STARFRUIT,SEASHELLS,5047.0,6,0
211800,STARFRUIT,SEASHELLS,5046.0,1,0
212000,STARFRUIT,SEASHELLS,5045.0,9,0
212300,AMETHYSTS,SEASHELLS,9998.0,1,0
212300,STARFRUIT,SEASHELLS,5053.0,1,0
212300,STARFRUIT,SEASHELLS,5051.0,5,0
212300,STARFRUIT,SEASHELLS,5053.0,13,0
