day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,old_timestamp
2,2588500,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,588500
2,2588600,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,588600
2,2588700,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,588700
2,2588800,AMETHYSTS,9998,7,9996.0,1.0,9995.0,24.0,10000,6,10004.0,1.0,10005.0,24.0,9999.0,588800
2,2588900,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,588900
2,2589000,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,589000
2,2589100,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,589100
2,2589200,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,589200
2,2589300,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,589300
2,2589400,AMETHYSTS,10002,1,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10003.0,589400
2,2589500,AMETHYSTS,9998,6,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,589500
2,2589600,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,589600
2,2589700,AMETHYSTS,9998,9,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,589700
2,2589800,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,589800
2,2589900,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,589900
2,2590000,AMETHYSTS,9998,2,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10001.0,590000
2,2590100,AMETHYSTS,9996,2,9995.0,30.0,,,9998,1,10004.0,2.0,10005.0,30.0,9997.0,590100
2,2590200,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,590200
2,2590300,AMETHYSTS,10002,7,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10003.0,590300
2,2590400,AMETHYSTS,9998,4,9995.0,30.0,,,10005,30,,,,,10001.5,590400
2,2590500,AMETHYSTS,9996,2,9995.0,24.0,,,10002,6,10004.0,2.0,10005.0,24.0,9999.0,590500
2,2590600,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,590600
2,2590700,AMETHYSTS,9996,1,9995.0,24.0,,,10002,2,10004.0,1.0,10005.0,24.0,9999.0,590700
2,2590800,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,590800
2,2590900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,590900
2,2591000,AMETHYSTS,9995,24,,,,,9998,1,10002.0,5.0,10005.0,24.0,9996.5,591000
2,2591100,AMETHYSTS,9998,6,9995.0,20.0,,,10005,20,,,,,10001.5,591100
2,2591200,AMETHYSTS,9996,1,9995.0,23.0,,,10002,10,10004.0,1.0,10005.0,23.0,9999.0,591200
2,2591300,AMETHYSTS,9996,1,9995.0,29.0,,,10002,4,10004.0,1.0,10005.0,29.0,9999.0,591300
2,2591400,AMETHYSTS,9996,2,9995.0,30.0,,,9998,5,10004.0,2.0,10005.0,30.0,9997.0,591400
2,2591500,AMETHYSTS,9996,1,9995.0,23.0,,,9998,1,10004.0,1.0,10005.0,23.0,9997.0,591500
2,2591600,AMETHYSTS,9995,22,,,,,10002,2,10005.0,22.0,,,9998.5,591600
2,2591700,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,591700
2,2591800,AMETHYSTS,9996,2,9995.0,25.0,,,10002,3,10004.0,2.0,10005.0,25.0,9999.0,591800
2,2591900,AMETHYSTS,10002,1,9995.0,25.0,,,10005,25,,,,,10003.5,591900
2,2592000,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,592000
2,2592100,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,592100
2,2592200,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,592200
2,2592300,AMETHYSTS,9998,7,9995.0,28.0,,,10005,28,,,,,10001.5,592300
2,2592400,AMETHYSTS,9998,8,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,592400
2,2592500,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,592500
2,2592600,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,592600
2,2592700,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,592700
2,2592800,AMETHYSTS,9996,2,9995.0,24.0,,,9998,7,10002.0,2.0,10004.0,2.0,9997.0,592800
2,2592900,AMETHYSTS,10002,3,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,592900
2,2593000,AMETHYSTS,9998,4,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,593000
2,2593100,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,593100
2,2593200,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,593200
2,2593300,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,593300
2,2593400,AMETHYSTS,9998,10,9996.0,1.0,9995.0,23.0,10004,1,10005.0,23.0,,,10001.0,593400
2,2593500,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,593500
2,2593600,AMETHYSTS,9998,5,9995.0,22.0,,,10005,22,,,,,10001.5,593600
2,2593700,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,593700
2,2593800,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,593800
2,2593900,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,593900
2,2594000,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,594000
2,2594100,AMETHYSTS,9998,9,9996.0,1.0,9995.0,26.0,10004,1,10005.0,26.0,,,10001.0,594100
2,2594200,AMETHYSTS,9996,2,9995.0,21.0,,,10002,6,10004.0,2.0,10005.0,21.0,9999.0,594200
2,2594300,AMETHYSTS,9995,25,,,,,9998,1,10005.0,25.0,,,9996.5,594300
2,2594400,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,594400
2,2594500,AMETHYSTS,10002,1,9998.0,7.0,9996.0,1.0,10004,1,10005.0,24.0,,,10003.0,594500
2,2594600,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,594600
2,2594700,AMETHYSTS,9995,30,,,,,10002,4,10005.0,30.0,,,9998.5,594700
2,2594800,AMETHYSTS,9995,26,,,,,10002,3,10005.0,26.0,,,9998.5,594800
2,2594900,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,594900
2,2595000,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,595000
2,2595100,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,595100
2,2595200,AMETHYSTS,10002,1,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10003.0,595200
2,2595300,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,595300
2,2595400,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,595400
2,2595500,AMETHYSTS,9998,2,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,595500
2,2595600,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,595600
2,2595700,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,595700
2,2595800,AMETHYSTS,9998,2,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,595800
2,2595900,AMETHYSTS,9995,26,,,,,10005,26,,,,,10000.0,595900
2,2596000,AMETHYSTS,10002,2,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10003.0,596000
2,2596100,AMETHYSTS,9998,10,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,596100
2,2596200,AMETHYSTS,9996,2,9995.0,29.0,,,9998,4,10002.0,4.0,10004.0,2.0,9997.0,596200
2,2596300,AMETHYSTS,9996,1,9995.0,30.0,,,9998,7,10002.0,10.0,10004.0,1.0,9997.0,596300
2,2596400,AMETHYSTS,9995,25,,,,,10000,2,10005.0,25.0,,,9997.5,596400
2,2596500,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,596500
2,2596600,AMETHYSTS,9998,4,9996.0,1.0,9995.0,24.0,10004,1,10005.0,24.0,,,10001.0,596600
2,2596700,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,596700
2,2596800,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,596800
2,2596900,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,596900
2,2597000,AMETHYSTS,9995,27,,,,,9998,1,10002.0,8.0,10005.0,27.0,9996.5,597000
2,2597100,AMETHYSTS,10002,1,9995.0,26.0,,,10005,26,,,,,10003.5,597100
2,2597200,AMETHYSTS,9998,8,9996.0,2.0,9995.0,23.0,10004,2,10005.0,23.0,,,10001.0,597200
2,2597300,AMETHYSTS,9995,21,,,,,9998,3,10005.0,21.0,,,9996.5,597300
2,2597400,AMETHYSTS,9995,30,,,,,10002,1,10005.0,30.0,,,9998.5,597400
2,2597500,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,597500
2,2597600,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,597600
2,2597700,AMETHYSTS,10000,5,9998.0,10.0,9995.0,21.0,10005,21,,,,,10002.5,597700
2,2597800,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,597800
2,2597900,AMETHYSTS,9996,1,9995.0,20.0,,,10004,1,10005.0,20.0,,,10000.0,597900
2,2598000,AMETHYSTS,9995,21,,,,,10002,5,10005.0,21.0,,,9998.5,598000
2,2598100,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,598100
2,2598200,AMETHYSTS,9995,25,,,,,10005,25,,,,,10000.0,598200
2,2598300,AMETHYSTS,9996,2,9995.0,25.0,,,10004,2,10005.0,25.0,,,10000.0,598300
2,2598400,AMETHYSTS,9995,21,,,,,10002,7,10005.0,21.0,,,9998.5,598400
2,2598500,AMETHYSTS,9996,2,9995.0,25.0,,,10002,2,10004.0,2.0,10005.0,25.0,9999.0,598500
2,2598600,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,598600
2,2598700,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,598700
2,2598800,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,598800
2,2598900,AMETHYSTS,9998,1,9995.0,25.0,,,10005,25,,,,,10001.5,598900
2,2599000,AMETHYSTS,10002,2,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,599000
2,2599100,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,599100
2,2599200,AMETHYSTS,9996,2,9995.0,21.0,,,10002,1,10004.0,2.0,10005.0,21.0,9999.0,599200
2,2599300,AMETHYSTS,10002,1,9995.0,30.0,,,10005,30,,,,,10003.5,599300
2,2599400,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,599400
2,2599500,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,599500
2,2599600,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,599600
2,2599700,AMETHYSTS,9995,23,,,,,10005,23,,,,,10000.0,599700
2,2599800,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,599800
2,2599900,AMETHYSTS,10002,1,9998.0,10.0,9996.0,2.0,10004,2,10005.0,24.0,,,10003.0,599900
2,2600000,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,600000
2,2600100,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,600100
2,2600200,AMETHYSTS,9998,10,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,600200
2,2600300,AMETHYSTS,9998,9,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,600300
2,2600400,AMETHYSTS,10002,5,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10003.0,600400
2,2600500,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,600500
2,2600600,AMETHYSTS,9998,7,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,600600
2,2600700,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,600700
2,2600800,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,600800
2,2600900,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,600900
2,2601000,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,601000
2,2601100,AMETHYSTS,9996,1,9995.0,20.0,,,10002,7,10004.0,1.0,10005.0,20.0,9999.0,601100
2,2601200,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,601200
2,2601300,AMETHYSTS,10002,2,9998.0,10.0,9995.0,26.0,10005,26,,,,,10003.5,601300
2,2601400,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,601400
2,2601500,AMETHYSTS,9995,27,,,,,10002,8,10005.0,27.0,,,9998.5,601500
2,2601600,AMETHYSTS,9995,24,,,,,9998,9,10005.0,24.0,,,9996.5,601600
2,2601700,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,601700
2,2601800,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,601800
2,2601900,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,601900
2,2602000,AMETHYSTS,9996,1,9995.0,26.0,,,10002,4,10004.0,1.0,10005.0,26.0,9999.0,602000
2,2602100,AMETHYSTS,10000,5,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10002.0,602100
2,2602200,AMETHYSTS,9996,2,9995.0,20.0,,,10004,2,10005.0,20.0,,,10000.0,602200
2,2602300,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,602300
2,2602400,AMETHYSTS,9998,9,9996.0,2.0,9995.0,29.0,10004,2,10005.0,29.0,,,10001.0,602400
2,2602500,AMETHYSTS,9996,2,9995.0,21.0,,,9998,12,10002.0,8.0,10004.0,2.0,9997.0,602500
2,2602600,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,602600
2,2602700,AMETHYSTS,9996,2,9995.0,26.0,,,10004,2,10005.0,26.0,,,10000.0,602700
2,2602800,AMETHYSTS,10002,3,9996.0,1.0,9995.0,29.0,10004,1,10005.0,29.0,,,10003.0,602800
2,2602900,AMETHYSTS,10002,8,9995.0,26.0,,,10005,26,,,,,10003.5,602900
2,2603000,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,603000
2,2603100,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,603100
2,2603200,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,603200
2,2603300,AMETHYSTS,9996,1,9995.0,20.0,,,10002,2,10004.0,1.0,10005.0,20.0,9999.0,603300
2,2603400,AMETHYSTS,9998,7,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10001.0,603400
2,2603500,AMETHYSTS,9995,21,,,,,10005,21,,,,,10000.0,603500
2,2603600,AMETHYSTS,9995,30,,,,,10005,30,,,,,10000.0,603600
2,2603700,AMETHYSTS,10000,6,9996.0,1.0,9995.0,28.0,10004,1,10005.0,28.0,,,10002.0,603700
2,2603800,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,603800
2,2603900,AMETHYSTS,9996,2,9995.0,29.0,,,10004,2,10005.0,29.0,,,10000.0,603900
2,2604000,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,604000
2,2604100,AMETHYSTS,10002,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10003.0,604100
2,2604200,AMETHYSTS,9998,4,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10001.0,604200
2,2604300,AMETHYSTS,9996,2,9995.0,26.0,,,10002,10,10004.0,2.0,10005.0,26.0,9999.0,604300
2,2604400,AMETHYSTS,9995,26,,,,,9998,1,10002.0,7.0,10005.0,26.0,9996.5,604400
2,2604500,AMETHYSTS,9996,2,9995.0,23.0,,,10002,10,10004.0,2.0,10005.0,23.0,9999.0,604500
2,2604600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,604600
2,2604700,AMETHYSTS,10000,5,9995.0,27.0,,,10005,27,,,,,10002.5,604700
2,2604800,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,604800
2,2604900,AMETHYSTS,9998,2,9996.0,2.0,9995.0,26.0,10004,2,10005.0,26.0,,,10001.0,604900
2,2605000,AMETHYSTS,9996,2,9995.0,28.0,,,9998,1,10004.0,2.0,10005.0,28.0,9997.0,605000
2,2605100,AMETHYSTS,9998,2,9995.0,30.0,,,10005,30,,,,,10001.5,605100
2,2605200,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,605200
2,2605300,AMETHYSTS,9995,26,,,,,10002,6,10005.0,26.0,,,9998.5,605300
2,2605400,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,605400
2,2605500,AMETHYSTS,9996,1,9995.0,23.0,,,10004,1,10005.0,23.0,,,10000.0,605500
2,2605600,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,605600
2,2605700,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,605700
2,2605800,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,605800
2,2605900,AMETHYSTS,10002,1,9996.0,1.0,9995.0,25.0,10004,1,10005.0,25.0,,,10003.0,605900
2,2606000,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,606000
2,2606100,AMETHYSTS,9996,2,9995.0,30.0,,,10004,2,10005.0,30.0,,,10000.0,606100
2,2606200,AMETHYSTS,9996,1,9995.0,21.0,,,10002,2,10004.0,1.0,10005.0,21.0,9999.0,606200
2,2606300,AMETHYSTS,9998,4,9995.0,22.0,,,10005,22,,,,,10001.5,606300
2,2606400,AMETHYSTS,9995,25,,,,,10002,2,10005.0,25.0,,,9998.5,606400
2,2606500,AMETHYSTS,9996,1,9995.0,27.0,,,10004,1,10005.0,27.0,,,10000.0,606500
2,2606600,AMETHYSTS,9998,1,9996.0,2.0,9995.0,30.0,10004,2,10005.0,30.0,,,10001.0,606600
2,2606700,AMETHYSTS,9995,27,,,,,10002,3,10005.0,27.0,,,9998.5,606700
2,2606800,AMETHYSTS,9996,1,9995.0,29.0,,,10002,3,10004.0,1.0,10005.0,29.0,9999.0,606800
2,2606900,AMETHYSTS,9998,3,9996.0,2.0,9995.0,28.0,10004,2,10005.0,28.0,,,10001.0,606900
2,2607000,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,607000
2,2607100,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,607100
2,2607200,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,607200
2,2607300,AMETHYSTS,10002,1,9996.0,1.0,9995.0,20.0,10004,1,10005.0,20.0,,,10003.0,607300
2,2607400,AMETHYSTS,9996,1,9995.0,21.0,,,10002,5,10004.0,1.0,10005.0,21.0,9999.0,607400
2,2607500,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,607500
2,2607600,AMETHYSTS,9995,28,,,,,10005,28,,,,,10000.0,607600
2,2607700,AMETHYSTS,9996,1,9995.0,26.0,,,10000,5,10004.0,1.0,10005.0,26.0,9998.0,607700
2,2607800,AMETHYSTS,9998,8,9996.0,1.0,9995.0,30.0,10004,1,10005.0,30.0,,,10001.0,607800
2,2607900,AMETHYSTS,9995,24,,,,,9998,2,10005.0,24.0,,,9996.5,607900
2,2608000,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,608000
2,2608100,AMETHYSTS,9996,1,9995.0,22.0,,,9998,1,10004.0,1.0,10005.0,22.0,9997.0,608100
2,2608200,AMETHYSTS,9998,7,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10001.0,608200
2,2608300,AMETHYSTS,9996,1,9995.0,26.0,,,10004,1,10005.0,26.0,,,10000.0,608300
2,2608400,AMETHYSTS,10002,3,9995.0,23.0,,,10005,23,,,,,10003.5,608400
2,2608500,AMETHYSTS,9996,1,9995.0,24.0,,,10004,1,10005.0,24.0,,,10000.0,608500
2,2608600,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,608600
2,2608700,AMETHYSTS,9995,29,,,,,10002,9,10005.0,29.0,,,9998.5,608700
2,2608800,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,608800
2,2608900,AMETHYSTS,9996,1,9995.0,20.0,,,10002,1,10004.0,1.0,10005.0,20.0,9999.0,608900
2,2609000,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,609000
2,2609100,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,609100
2,2609200,AMETHYSTS,9996,1,9995.0,27.0,,,9998,1,10004.0,1.0,10005.0,27.0,9997.0,609200
2,2609300,AMETHYSTS,9996,2,9995.0,30.0,,,10002,9,10004.0,2.0,10005.0,30.0,9999.0,609300
2,2609400,AMETHYSTS,9996,2,9995.0,24.0,,,10004,2,10005.0,24.0,,,10000.0,609400
2,2609500,AMETHYSTS,9996,2,9995.0,28.0,,,10004,2,10005.0,28.0,,,10000.0,609500
2,2609600,AMETHYSTS,10002,1,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10003.0,609600
2,2609700,AMETHYSTS,9998,3,9995.0,21.0,,,10005,21,,,,,10001.5,609700
2,2609800,AMETHYSTS,9996,1,9995.0,25.0,,,10002,10,10004.0,1.0,10005.0,25.0,9999.0,609800
2,2609900,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,609900
2,2610000,AMETHYSTS,9996,1,9995.0,22.0,,,10004,1,10005.0,22.0,,,10000.0,610000
2,2610100,AMETHYSTS,9998,6,9995.0,28.0,,,10005,28,,,,,10001.5,610100
2,2610200,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,610200
2,2610300,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,610300
2,2610400,AMETHYSTS,10002,1,9996.0,1.0,9995.0,21.0,10004,1,10005.0,21.0,,,10003.0,610400
2,2610500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,610500
2,2610600,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,610600
2,2610700,AMETHYSTS,9998,6,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,610700
2,2610800,AMETHYSTS,9998,2,9995.0,26.0,,,10005,26,,,,,10001.5,610800
2,2610900,AMETHYSTS,9995,27,,,,,10002,5,10005.0,27.0,,,9998.5,610900
2,2611000,AMETHYSTS,9996,2,9995.0,22.0,,,10004,2,10005.0,22.0,,,10000.0,611000
2,2611100,AMETHYSTS,9998,1,9996.0,2.0,9995.0,22.0,10004,2,10005.0,22.0,,,10001.0,611100
2,2611200,AMETHYSTS,10002,9,9996.0,2.0,9995.0,20.0,10004,2,10005.0,20.0,,,10003.0,611200
2,2611300,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,611300
2,2611400,AMETHYSTS,9996,2,9995.0,27.0,,,9998,2,10004.0,2.0,10005.0,27.0,9997.0,611400
2,2611500,AMETHYSTS,9996,1,9995.0,30.0,,,10002,9,10004.0,1.0,10005.0,30.0,9999.0,611500
2,2611600,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,611600
2,2611700,AMETHYSTS,9998,8,9995.0,30.0,,,10005,30,,,,,10001.5,611700
2,2611800,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,611800
2,2611900,AMETHYSTS,9996,2,9995.0,26.0,,,9998,1,10004.0,2.0,10005.0,26.0,9997.0,611900
2,2612000,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,612000
2,2612100,AMETHYSTS,9996,2,9995.0,30.0,,,10002,1,10004.0,2.0,10005.0,30.0,9999.0,612100
2,2612200,AMETHYSTS,9995,27,,,,,9998,1,10005.0,27.0,,,9996.5,612200
2,2612300,AMETHYSTS,9995,24,,,,,10005,24,,,,,10000.0,612300
2,2612400,AMETHYSTS,9996,1,9995.0,28.0,,,10004,1,10005.0,28.0,,,10000.0,612400
2,2612500,AMETHYSTS,9996,2,9995.0,27.0,,,10004,2,10005.0,27.0,,,10000.0,612500
2,2612600,AMETHYSTS,9995,29,,,,,10005,29,,,,,10000.0,612600
2,2612700,AMETHYSTS,9996,2,9995.0,30.0,,,10000,2,10004.0,2.0,10005.0,30.0,9998.0,612700
2,2612800,AMETHYSTS,9996,1,9995.0,30.0,,,10004,1,10005.0,30.0,,,10000.0,612800
2,2612900,AMETHYSTS,9998,2,9996.0,2.0,9995.0,27.0,10004,2,10005.0,27.0,,,10001.0,612900
2,2613000,AMETHYSTS,10002,1,9995.0,25.0,,,10005,25,,,,,10003.5,613000
2,2613100,AMETHYSTS,9996,1,9995.0,25.0,,,10004,1,10005.0,25.0,,,10000.0,613100
2,2613200,AMETHYSTS,9996,2,9995.0,21.0,,,10004,2,10005.0,21.0,,,10000.0,613200
2,2613300,AMETHYSTS,9995,21,,,,,9998,1,10005.0,21.0,,,9996.5,613300
2,2613400,AMETHYSTS,9998,5,9996.0,1.0,9995.0,27.0,10004,1,10005.0,27.0,,,10001.0,613400
2,2613500,AMETHYSTS,9996,2,9995.0,23.0,,,10004,2,10005.0,23.0,,,10000.0,613500
2,2613600,AMETHYSTS,9995,20,,,,,10005,20,,,,,10000.0,613600
2,2613700,AMETHYSTS,9996,1,9995.0,21.0,,,10004,1,10005.0,21.0,,,10000.0,613700
2,2613800,AMETHYSTS,9995,27,,,,,10005,27,,,,,10000.0,613800
2,2613900,AMETHYSTS,9996,1,9995.0,29.0,,,10004,1,10005.0,29.0,,,10000.0,613900
