timestamp,symbol,currency,price,quantity,day,old_timestamp
2616300,STARFRUIT,SEASHELLS,5071.0,1,2,616300
2616500,STARFRUIT,SEASHELLS,5064.0,1,2,616500
2616800,AMETHYSTS,SEASHELLS,9998.0,1,2,616800
2617100,AMETHYSTS,SEASHELLS,9998.0,1,2,617100
2617500,STARFRUIT,SEASHELLS,5064.0,1,2,617500
2618000,STARFRUIT,SEASHELLS,5061.0,1,2,618000
2618300,STARFRUIT,SEASHELLS,5066.0,1,2,618300
2618300,STARFRUIT,SEASHELLS,5066.0,1,2,618300
2618700,STARFRUIT,SEASHELLS,5064.0,1,2,618700
2619100,STARFRUIT,SEASHELLS,5064.0,1,2,619100
2619200,AMETHYSTS,SEASHELLS,10002.0,1,2,619200
2619400,STARFRUIT,SEASHELLS,5065.0,1,2,619400
2619600,AMETHYSTS,SEASHELLS,9998.0,2,2,619600
2620100,STARFRUIT,SEASHELLS,5070.0,1,2,620100
2620300,STARFRUIT,SEASHELLS,5066.0,1,2,620300
2620300,AMETHYSTS,SEASHELLS,10002.0,1,2,620300
2620400,STARFRUIT,SEASHELLS,5072.0,2,2,620400
2620400,AMETHYSTS,SEASHELLS,10004.0,2,2,620400
2620800,STARFRUIT,SEASHELLS,5065.0,1,2,620800
2621600,STARFRUIT,SEASHELLS,5064.0,1,2,621600
2621800,AMETHYSTS,SEASHELLS,9998.0,1,2,621800
2622100,AMETHYSTS,SEASHELLS,9998.0,1,2,622100
2622100,AMETHYSTS,SEASHELLS,9998.0,9,2,622100
2622300,STARFRUIT,SEASHELLS,5065.0,1,2,622300
2622800,STARFRUIT,SEASHELLS,5065.0,14,2,622800
2623400,AMETHYSTS,SEASHELLS,10002.0,1,2,623400
2623500,STARFRUIT,SEASHELLS,5072.0,13,2,623500
2623600,STARFRUIT,SEASHELLS,5065.0,1,2,623600
2623800,STARFRUIT,SEASHELLS,5072.0,1,2,623800
2623900,STARFRUIT,SEASHELLS,5071.0,5,2,623900
2624100,AMETHYSTS,SEASHELLS,10002.0,1,2,624100
2624300,STARFRUIT,SEASHELLS,5070.0,7,2,624300
2624400,AMETHYSTS,SEASHELLS,10004.0,1,2,624400
2624400,STARFRUIT,SEASHELLS,5072.0,1,2,624400
2625000,STARFRUIT,SEASHELLS,5066.0,1,2,625000
2625600,STARFRUIT,SEASHELLS,5072.0,1,2,625600
2625900,AMETHYSTS,SEASHELLS,10004.0,2,2,625900
2626200,AMETHYSTS,SEASHELLS,9998.0,1,2,626200
2626400,STARFRUIT,SEASHELLS,5068.0,1,2,626400
2626700,STARFRUIT,SEASHELLS,5076.0,7,2,626700
2626700,AMETHYSTS,SEASHELLS,9998.0,1,2,626700
2626700,STARFRUIT,SEASHELLS,5076.0,2,2,626700
2627200,AMETHYSTS,SEASHELLS,10002.0,5,2,627200
2627300,STARFRUIT,SEASHELLS,5077.0,1,2,627300
2627300,AMETHYSTS,SEASHELLS,10004.0,1,2,627300
2627500,STARFRUIT,SEASHELLS,5076.0,1,2,627500
2627600,AMETHYSTS,SEASHELLS,10002.0,1,2,627600
2627700,STARFRUIT,SEASHELLS,5075.0,1,2,627700
2627700,AMETHYSTS,SEASHELLS,10002.0,1,2,627700
2627800,STARFRUIT,SEASHELLS,5069.0,1,2,627800
2628200,AMETHYSTS,SEASHELLS,9998.0,3,2,628200
2628400,AMETHYSTS,SEASHELLS,10002.0,1,2,628400
2628400,AMETHYSTS,SEASHELLS,10002.0,2,2,628400
2629000,STARFRUIT,SEASHELLS,5070.0,1,2,629000
2629100,AMETHYSTS,SEASHELLS,10002.0,1,2,629100
2629100,STARFRUIT,SEASHELLS,5073.0,4,2,629100
2629300,STARFRUIT,SEASHELLS,5071.0,1,2,629300
2629300,STARFRUIT,SEASHELLS,5071.0,7,2,629300
2629300,AMETHYSTS,SEASHELLS,10002.0,4,2,629300
2629400,AMETHYSTS,SEASHELLS,9995.0,1,2,629400
2629400,STARFRUIT,SEASHELLS,5072.0,1,2,629400
2629500,AMETHYSTS,SEASHELLS,9998.0,1,2,629500
2629600,STARFRUIT,SEASHELLS,5071.0,1,2,629600
2629600,AMETHYSTS,SEASHELLS,9998.0,5,2,629600
2629800,STARFRUIT,SEASHELLS,5070.0,1,2,629800
2629900,STARFRUIT,SEASHELLS,5071.0,1,2,629900
2630100,STARFRUIT,SEASHELLS,5071.0,11,2,630100
2630300,AMETHYSTS,SEASHELLS,10002.0,1,2,630300
2630400,AMETHYSTS,SEASHELLS,9998.0,1,2,630400
2630500,AMETHYSTS,SEASHELLS,10002.0,1,2,630500
2630500,STARFRUIT,SEASHELLS,5076.0,1,2,630500
2630900,STARFRUIT,SEASHELLS,5074.0,5,2,630900
2631300,STARFRUIT,SEASHELLS,5074.0,2,2,631300
2631400,STARFRUIT,SEASHELLS,5079.0,1,2,631400
2631400,AMETHYSTS,SEASHELLS,10004.0,1,2,631400
2631500,STARFRUIT,SEASHELLS,5072.0,1,2,631500
2631600,STARFRUIT,SEASHELLS,5076.0,1,2,631600
2631700,AMETHYSTS,SEASHELLS,9995.0,5,2,631700
2631700,STARFRUIT,SEASHELLS,5071.0,1,2,631700
2632400,STARFRUIT,SEASHELLS,5079.0,10,2,632400
2632400,AMETHYSTS,SEASHELLS,9998.0,1,2,632400
2632400,STARFRUIT,SEASHELLS,5079.0,2,2,632400
2632700,AMETHYSTS,SEASHELLS,9998.0,1,2,632700
2632900,STARFRUIT,SEASHELLS,5072.0,2,2,632900
2632900,AMETHYSTS,SEASHELLS,9996.0,1,2,632900
2633100,STARFRUIT,SEASHELLS,5074.0,2,2,633100
2633400,STARFRUIT,SEASHELLS,5079.0,1,2,633400
2633500,STARFRUIT,SEASHELLS,5074.0,1,2,633500
2633500,AMETHYSTS,SEASHELLS,9995.0,3,2,633500
2633700,STARFRUIT,SEASHELLS,5079.0,1,2,633700
2633800,STARFRUIT,SEASHELLS,5078.0,1,2,633800
2633900,STARFRUIT,SEASHELLS,5078.0,7,2,633900
2634100,STARFRUIT,SEASHELLS,5073.0,1,2,634100
2634200,STARFRUIT,SEASHELLS,5079.0,9,2,634200
2634400,AMETHYSTS,SEASHELLS,10002.0,1,2,634400
2634400,STARFRUIT,SEASHELLS,5079.0,1,2,634400
2634900,STARFRUIT,SEASHELLS,5076.0,3,2,634900
2635000,AMETHYSTS,SEASHELLS,9995.0,2,2,635000
2635000,AMETHYSTS,SEASHELLS,10005.0,2,2,635000
2635000,STARFRUIT,SEASHELLS,5080.0,2,2,635000
2635000,STARFRUIT,SEASHELLS,5074.0,1,2,635000
2635600,AMETHYSTS,SEASHELLS,9996.0,1,2,635600
2635600,AMETHYSTS,SEASHELLS,9996.0,5,2,635600
2635700,STARFRUIT,SEASHELLS,5080.0,1,2,635700
2635700,AMETHYSTS,SEASHELLS,10002.0,4,2,635700
2636000,STARFRUIT,SEASHELLS,5079.0,5,2,636000
2636000,STARFRUIT,SEASHELLS,5079.0,5,2,636000
2636300,STARFRUIT,SEASHELLS,5080.0,1,2,636300
2636500,STARFRUIT,SEASHELLS,5075.0,1,2,636500
2636700,STARFRUIT,SEASHELLS,5081.0,1,2,636700
2636700,AMETHYSTS,SEASHELLS,10005.0,1,2,636700
2637200,AMETHYSTS,SEASHELLS,10004.0,1,2,637200
2637200,AMETHYSTS,SEASHELLS,10004.0,1,2,637200
2637500,AMETHYSTS,SEASHELLS,9998.0,1,2,637500
2637600,AMETHYSTS,SEASHELLS,10005.0,8,2,637600
2638400,STARFRUIT,SEASHELLS,5070.0,4,2,638400
2638600,AMETHYSTS,SEASHELLS,10002.0,4,2,638600
2638600,STARFRUIT,SEASHELLS,5070.0,1,2,638600
2638600,AMETHYSTS,SEASHELLS,10002.0,1,2,638600
2638700,STARFRUIT,SEASHELLS,5077.0,2,2,638700
2638700,AMETHYSTS,SEASHELLS,9998.0,2,2,638700
2638800,AMETHYSTS,SEASHELLS,10002.0,1,2,638800
2639100,STARFRUIT,SEASHELLS,5074.0,1,2,639100
2639100,STARFRUIT,SEASHELLS,5074.0,4,2,639100
2639600,AMETHYSTS,SEASHELLS,10002.0,2,2,639600
2639800,AMETHYSTS,SEASHELLS,9995.0,2,2,639800
2639800,STARFRUIT,SEASHELLS,5070.0,2,2,639800
2640600,STARFRUIT,SEASHELLS,5071.0,1,2,640600
2640600,AMETHYSTS,SEASHELLS,9998.0,4,2,640600
2640600,AMETHYSTS,SEASHELLS,9996.0,1,2,640600
2641000,STARFRUIT,SEASHELLS,5071.0,1,2,641000
2641500,STARFRUIT,SEASHELLS,5070.0,1,2,641500
2642300,STARFRUIT,SEASHELLS,5071.0,1,2,642300
2642400,STARFRUIT,SEASHELLS,5070.0,1,2,642400
2642600,STARFRUIT,SEASHELLS,5070.0,1,2,642600
2642700,STARFRUIT,SEASHELLS,5069.0,1,2,642700
2642700,AMETHYSTS,SEASHELLS,9995.0,1,2,642700
2643100,STARFRUIT,SEASHELLS,5072.0,5,2,643100
2643400,STARFRUIT,SEASHELLS,5070.0,1,2,643400
2643600,AMETHYSTS,SEASHELLS,10002.0,2,2,643600
2644100,AMETHYSTS,SEASHELLS,10002.0,1,2,644100
2644300,STARFRUIT,SEASHELLS,5068.0,11,2,644300
2644400,STARFRUIT,SEASHELLS,5069.0,7,2,644400
2644500,AMETHYSTS,SEASHELLS,9996.0,1,2,644500
2644500,STARFRUIT,SEASHELLS,5073.0,1,2,644500
2644600,STARFRUIT,SEASHELLS,5068.0,14,2,644600
2644700,AMETHYSTS,SEASHELLS,9998.0,4,2,644700
2645500,STARFRUIT,SEASHELLS,5070.0,4,2,645500
2645500,STARFRUIT,SEASHELLS,5067.0,1,2,645500
2645800,STARFRUIT,SEASHELLS,5072.0,1,2,645800
2645800,AMETHYSTS,SEASHELLS,10004.0,1,2,645800
2645900,STARFRUIT,SEASHELLS,5072.0,1,2,645900
2645900,AMETHYSTS,SEASHELLS,10002.0,6,2,645900
2645900,AMETHYSTS,SEASHELLS,10002.0,3,2,645900
2646000,AMETHYSTS,SEASHELLS,10005.0,5,2,646000
2646100,AMETHYSTS,SEASHELLS,10002.0,2,2,646100
2646500,STARFRUIT,SEASHELLS,5064.0,1,2,646500
2647000,STARFRUIT,SEASHELLS,5071.0,8,2,647000
2647000,STARFRUIT,SEASHELLS,5068.0,4,2,647000
2647100,STARFRUIT,SEASHELLS,5070.0,1,2,647100
2647100,STARFRUIT,SEASHELLS,5070.0,6,2,647100
2647800,STARFRUIT,SEASHELLS,5070.0,1,2,647800
2647900,STARFRUIT,SEASHELLS,5069.0,3,2,647900
2648100,AMETHYSTS,SEASHELLS,9998.0,1,2,648100
2648300,STARFRUIT,SEASHELLS,5065.0,1,2,648300
2648600,AMETHYSTS,SEASHELLS,10000.0,1,2,648600
2648600,STARFRUIT,SEASHELLS,5068.0,1,2,648600
2648800,AMETHYSTS,SEASHELLS,9998.0,1,2,648800
2648800,STARFRUIT,SEASHELLS,5066.0,1,2,648800
2648900,STARFRUIT,SEASHELLS,5071.0,1,2,648900
2649100,STARFRUIT,SEASHELLS,5071.0,1,2,649100
2649200,STARFRUIT,SEASHELLS,5072.0,8,2,649200
2649200,AMETHYSTS,SEASHELLS,9998.0,8,2,649200
2649300,AMETHYSTS,SEASHELLS,9996.0,1,2,649300
2649300,STARFRUIT,SEASHELLS,5065.0,1,2,649300
2649300,STARFRUIT,SEASHELLS,5066.0,1,2,649300
2649500,AMETHYSTS,SEASHELLS,9998.0,1,2,649500
2649600,STARFRUIT,SEASHELLS,5067.0,6,2,649600
2649600,AMETHYSTS,SEASHELLS,10002.0,1,2,649600
2649900,STARFRUIT,SEASHELLS,5066.0,1,2,649900
2650500,AMETHYSTS,SEASHELLS,9998.0,1,2,650500
2650500,AMETHYSTS,SEASHELLS,9998.0,1,2,650500
2650500,STARFRUIT,SEASHELLS,5072.0,1,2,650500
2650800,AMETHYSTS,SEASHELLS,9996.0,1,2,650800
2650800,AMETHYSTS,SEASHELLS,9996.0,1,2,650800
2651000,AMETHYSTS,SEASHELLS,10002.0,1,2,651000
2651100,AMETHYSTS,SEASHELLS,9998.0,5,2,651100
2651500,STARFRUIT,SEASHELLS,5068.0,10,2,651500
2651600,STARFRUIT,SEASHELLS,5068.0,1,2,651600
2651900,STARFRUIT,SEASHELLS,5073.0,2,2,651900
2652100,AMETHYSTS,SEASHELLS,10004.0,1,2,652100
2652200,AMETHYSTS,SEASHELLS,9998.0,5,2,652200
2652700,AMETHYSTS,SEASHELLS,9998.0,1,2,652700
2652700,STARFRUIT,SEASHELLS,5067.0,1,2,652700
2652900,AMETHYSTS,SEASHELLS,10002.0,5,2,652900
2653000,STARFRUIT,SEASHELLS,5067.0,14,2,653000
2653000,STARFRUIT,SEASHELLS,5072.0,1,2,653000
2653200,AMETHYSTS,SEASHELLS,9998.0,1,2,653200
2653600,AMETHYSTS,SEASHELLS,10004.0,2,2,653600
2654000,AMETHYSTS,SEASHELLS,10004.0,2,2,654000
2654100,STARFRUIT,SEASHELLS,5065.0,1,2,654100
2654200,AMETHYSTS,SEASHELLS,10002.0,2,2,654200
2654200,STARFRUIT,SEASHELLS,5065.0,2,2,654200
2654200,AMETHYSTS,SEASHELLS,10002.0,1,2,654200
2654300,AMETHYSTS,SEASHELLS,10002.0,1,2,654300
2654300,STARFRUIT,SEASHELLS,5070.0,1,2,654300
2654700,AMETHYSTS,SEASHELLS,10002.0,4,2,654700
2654700,AMETHYSTS,SEASHELLS,9996.0,2,2,654700
2654700,AMETHYSTS,SEASHELLS,9996.0,4,2,654700
2655000,AMETHYSTS,SEASHELLS,9998.0,1,2,655000
2655200,STARFRUIT,SEASHELLS,5067.0,6,2,655200
2655400,STARFRUIT,SEASHELLS,5071.0,2,2,655400
2655400,AMETHYSTS,SEASHELLS,10002.0,2,2,655400
2656000,STARFRUIT,SEASHELLS,5065.0,1,2,656000
2656000,AMETHYSTS,SEASHELLS,10002.0,1,2,656000
2656100,STARFRUIT,SEASHELLS,5070.0,1,2,656100
2656400,STARFRUIT,SEASHELLS,5071.0,2,2,656400
2656400,STARFRUIT,SEASHELLS,5071.0,2,2,656400
2656600,AMETHYSTS,SEASHELLS,10002.0,1,2,656600
2656600,STARFRUIT,SEASHELLS,5065.0,14,2,656600
2657100,STARFRUIT,SEASHELLS,5070.0,1,2,657100
2657100,AMETHYSTS,SEASHELLS,9998.0,1,2,657100
2657600,STARFRUIT,SEASHELLS,5073.0,1,2,657600
2657600,AMETHYSTS,SEASHELLS,10005.0,1,2,657600
2657800,STARFRUIT,SEASHELLS,5069.0,5,2,657800
2658100,STARFRUIT,SEASHELLS,5066.0,1,2,658100
2658200,AMETHYSTS,SEASHELLS,10002.0,2,2,658200
2658300,AMETHYSTS,SEASHELLS,9998.0,1,2,658300
2658300,STARFRUIT,SEASHELLS,5067.0,1,2,658300
2658400,AMETHYSTS,SEASHELLS,10002.0,4,2,658400
2658600,AMETHYSTS,SEASHELLS,10002.0,1,2,658600
2658700,STARFRUIT,SEASHELLS,5070.0,5,2,658700
2658900,AMETHYSTS,SEASHELLS,9996.0,1,2,658900
2658900,STARFRUIT,SEASHELLS,5073.0,1,2,658900
2658900,STARFRUIT,SEASHELLS,5072.0,1,2,658900
2658900,STARFRUIT,SEASHELLS,5071.0,4,2,658900
2658900,AMETHYSTS,SEASHELLS,9996.0,1,2,658900
2658900,AMETHYSTS,SEASHELLS,9996.0,4,2,658900
2659000,AMETHYSTS,SEASHELLS,9998.0,1,2,659000
2659300,STARFRUIT,SEASHELLS,5067.0,1,2,659300
2660000,STARFRUIT,SEASHELLS,5068.0,4,2,660000
2660000,STARFRUIT,SEASHELLS,5068.0,2,2,660000
2660000,AMETHYSTS,SEASHELLS,10000.0,2,2,660000
2660100,STARFRUIT,SEASHELLS,5067.0,3,2,660100
2660200,STARFRUIT,SEASHELLS,5069.0,2,2,660200
2660300,STARFRUIT,SEASHELLS,5070.0,1,2,660300
2660300,STARFRUIT,SEASHELLS,5070.0,1,2,660300
2660300,AMETHYSTS,SEASHELLS,10004.0,1,2,660300
2660300,AMETHYSTS,SEASHELLS,10004.0,1,2,660300
2660400,STARFRUIT,SEASHELLS,5064.0,1,2,660400
2660500,STARFRUIT,SEASHELLS,5069.0,6,2,660500
2660500,STARFRUIT,SEASHELLS,5069.0,7,2,660500
2660700,STARFRUIT,SEASHELLS,5065.0,4,2,660700
2660900,AMETHYSTS,SEASHELLS,9996.0,1,2,660900
2660900,STARFRUIT,SEASHELLS,5064.0,1,2,660900
2661000,STARFRUIT,SEASHELLS,5064.0,2,2,661000
2661000,AMETHYSTS,SEASHELLS,9995.0,2,2,661000
2661000,AMETHYSTS,SEASHELLS,9996.0,2,2,661000
2661100,STARFRUIT,SEASHELLS,5069.0,1,2,661100
2661200,STARFRUIT,SEASHELLS,5065.0,9,2,661200
2661200,AMETHYSTS,SEASHELLS,9998.0,1,2,661200
2661400,AMETHYSTS,SEASHELLS,9998.0,3,2,661400
2661700,STARFRUIT,SEASHELLS,5070.0,13,2,661700
2661700,STARFRUIT,SEASHELLS,5068.0,1,2,661700
2661800,STARFRUIT,SEASHELLS,5070.0,1,2,661800
2661800,AMETHYSTS,SEASHELLS,10005.0,1,2,661800
2661900,AMETHYSTS,SEASHELLS,10002.0,1,2,661900
2662000,AMETHYSTS,SEASHELLS,9998.0,1,2,662000
2662000,AMETHYSTS,SEASHELLS,10004.0,1,2,662000
2662100,STARFRUIT,SEASHELLS,5069.0,1,2,662100
2662400,STARFRUIT,SEASHELLS,5064.0,1,2,662400
2663000,AMETHYSTS,SEASHELLS,9998.0,5,2,663000
2663000,STARFRUIT,SEASHELLS,5069.0,8,2,663000
2663100,STARFRUIT,SEASHELLS,5069.0,1,2,663100
2663500,AMETHYSTS,SEASHELLS,9996.0,2,2,663500
2663800,AMETHYSTS,SEASHELLS,10002.0,1,2,663800
2663800,STARFRUIT,SEASHELLS,5069.0,1,2,663800
2663800,STARFRUIT,SEASHELLS,5068.0,5,2,663800
2664500,AMETHYSTS,SEASHELLS,10002.0,2,2,664500
2664600,STARFRUIT,SEASHELLS,5065.0,1,2,664600
2664600,AMETHYSTS,SEASHELLS,10002.0,1,2,664600
2664700,STARFRUIT,SEASHELLS,5072.0,4,2,664700
2664800,STARFRUIT,SEASHELLS,5068.0,4,2,664800
2665100,AMETHYSTS,SEASHELLS,10002.0,1,2,665100
2665400,STARFRUIT,SEASHELLS,5071.0,1,2,665400
2665400,AMETHYSTS,SEASHELLS,10002.0,1,2,665400
2665400,AMETHYSTS,SEASHELLS,10002.0,5,2,665400
2666400,STARFRUIT,SEASHELLS,5066.0,2,2,666400
2666600,STARFRUIT,SEASHELLS,5069.0,1,2,666600
2666600,AMETHYSTS,SEASHELLS,9998.0,1,2,666600
2667200,AMETHYSTS,SEASHELLS,10002.0,1,2,667200
2667300,AMETHYSTS,SEASHELLS,10002.0,1,2,667300
2667500,AMETHYSTS,SEASHELLS,10002.0,3,2,667500
2667600,AMETHYSTS,SEASHELLS,9998.0,1,2,667600
2667800,STARFRUIT,SEASHELLS,5064.0,2,2,667800
2668300,STARFRUIT,SEASHELLS,5068.0,1,2,668300
2668400,STARFRUIT,SEASHELLS,5063.0,1,2,668400
2668400,AMETHYSTS,SEASHELLS,10004.0,1,2,668400
2668600,STARFRUIT,SEASHELLS,5063.0,8,2,668600
2668700,AMETHYSTS,SEASHELLS,9998.0,4,2,668700
2668900,AMETHYSTS,SEASHELLS,9996.0,2,2,668900
2669100,STARFRUIT,SEASHELLS,5063.0,5,2,669100
2669300,STARFRUIT,SEASHELLS,5063.0,9,2,669300
2669600,AMETHYSTS,SEASHELLS,9995.0,2,2,669600
2669600,STARFRUIT,SEASHELLS,5064.0,2,2,669600
2669900,STARFRUIT,SEASHELLS,5069.0,1,2,669900
2670300,STARFRUIT,SEASHELLS,5070.0,1,2,670300
2670500,STARFRUIT,SEASHELLS,5065.0,7,2,670500
2670600,STARFRUIT,SEASHELLS,5064.0,1,2,670600
2670800,STARFRUIT,SEASHELLS,5069.0,4,2,670800
2670800,STARFRUIT,SEASHELLS,5069.0,6,2,670800
2671100,STARFRUIT,SEASHELLS,5065.0,1,2,671100
2671800,AMETHYSTS,SEASHELLS,9998.0,1,2,671800
2672100,AMETHYSTS,SEASHELLS,9998.0,6,2,672100
2672400,STARFRUIT,SEASHELLS,5064.0,1,2,672400
2672600,AMETHYSTS,SEASHELLS,9998.0,1,2,672600
2672600,AMETHYSTS,SEASHELLS,9998.0,3,2,672600
2672700,STARFRUIT,SEASHELLS,5068.0,6,2,672700
2672700,STARFRUIT,SEASHELLS,5063.0,1,2,672700
2672900,AMETHYSTS,SEASHELLS,10002.0,1,2,672900
2673100,STARFRUIT,SEASHELLS,5063.0,1,2,673100
2673300,AMETHYSTS,SEASHELLS,9998.0,1,2,673300
2673700,AMETHYSTS,SEASHELLS,9998.0,3,2,673700
2673800,STARFRUIT,SEASHELLS,5064.0,3,2,673800
2675200,STARFRUIT,SEASHELLS,5064.0,1,2,675200
2675300,AMETHYSTS,SEASHELLS,9998.0,2,2,675300
2675500,AMETHYSTS,SEASHELLS,9998.0,2,2,675500
2675700,STARFRUIT,SEASHELLS,5069.0,6,2,675700
2676400,AMETHYSTS,SEASHELLS,10002.0,1,2,676400
2676900,STARFRUIT,SEASHELLS,5071.0,1,2,676900
2677100,AMETHYSTS,SEASHELLS,10002.0,10,2,677100
2677200,STARFRUIT,SEASHELLS,5065.0,1,2,677200
2677200,AMETHYSTS,SEASHELLS,9998.0,1,2,677200
2677200,STARFRUIT,SEASHELLS,5066.0,1,2,677200
2677300,STARFRUIT,SEASHELLS,5072.0,10,2,677300
2677600,AMETHYSTS,SEASHELLS,9998.0,1,2,677600
2677800,STARFRUIT,SEASHELLS,5066.0,8,2,677800
2677900,STARFRUIT,SEASHELLS,5070.0,1,2,677900
2678000,AMETHYSTS,SEASHELLS,10002.0,1,2,678000
2678200,STARFRUIT,SEASHELLS,5068.0,2,2,678200
2679200,AMETHYSTS,SEASHELLS,9998.0,1,2,679200
2679300,AMETHYSTS,SEASHELLS,10004.0,2,2,679300
2679600,AMETHYSTS,SEASHELLS,10002.0,6,2,679600
2679600,AMETHYSTS,SEASHELLS,10002.0,2,2,679600
2679600,STARFRUIT,SEASHELLS,5064.0,2,2,679600
2679700,STARFRUIT,SEASHELLS,5070.0,1,2,679700
2679700,AMETHYSTS,SEASHELLS,9995.0,7,2,679700
2680000,STARFRUIT,SEASHELLS,5065.0,3,2,680000
2680000,AMETHYSTS,SEASHELLS,9998.0,1,2,680000
2680200,AMETHYSTS,SEASHELLS,10004.0,1,2,680200
2680200,STARFRUIT,SEASHELLS,5068.0,1,2,680200
2680600,STARFRUIT,SEASHELLS,5064.0,1,2,680600
2680800,AMETHYSTS,SEASHELLS,10005.0,1,2,680800
2680800,STARFRUIT,SEASHELLS,5071.0,1,2,680800
2681000,STARFRUIT,SEASHELLS,5063.0,1,2,681000
2681500,STARFRUIT,SEASHELLS,5061.0,15,2,681500
2682000,STARFRUIT,SEASHELLS,5064.0,2,2,682000
2682000,AMETHYSTS,SEASHELLS,9996.0,2,2,682000
2683000,STARFRUIT,SEASHELLS,5062.0,1,2,683000
2683000,AMETHYSTS,SEASHELLS,9998.0,1,2,683000
2683700,STARFRUIT,SEASHELLS,5066.0,1,2,683700
2683800,STARFRUIT,SEASHELLS,5065.0,5,2,683800
2684000,STARFRUIT,SEASHELLS,5061.0,1,2,684000
2684200,STARFRUIT,SEASHELLS,5065.0,9,2,684200
2684600,STARFRUIT,SEASHELLS,5061.0,1,2,684600
2684700,STARFRUIT,SEASHELLS,5061.0,1,2,684700
2684800,AMETHYSTS,SEASHELLS,9996.0,2,2,684800
2684800,AMETHYSTS,SEASHELLS,9995.0,1,2,684800
2684800,STARFRUIT,SEASHELLS,5068.0,13,2,684800
2684800,STARFRUIT,SEASHELLS,5061.0,1,2,684800
2685000,STARFRUIT,SEASHELLS,5067.0,1,2,685000
2685200,STARFRUIT,SEASHELLS,5067.0,1,2,685200
2685500,STARFRUIT,SEASHELLS,5063.0,3,2,685500
2685600,STARFRUIT,SEASHELLS,5066.0,1,2,685600
2686100,AMETHYSTS,SEASHELLS,9998.0,5,2,686100
2686400,AMETHYSTS,SEASHELLS,9996.0,2,2,686400
2686700,STARFRUIT,SEASHELLS,5062.0,1,2,686700
2686800,STARFRUIT,SEASHELLS,5066.0,1,2,686800
2687600,STARFRUIT,SEASHELLS,5068.0,1,2,687600
2687700,STARFRUIT,SEASHELLS,5069.0,1,2,687700
2687700,STARFRUIT,SEASHELLS,5070.0,5,2,687700
2687800,AMETHYSTS,SEASHELLS,9998.0,1,2,687800
2687800,STARFRUIT,SEASHELLS,5070.0,1,2,687800
2687900,AMETHYSTS,SEASHELLS,10002.0,3,2,687900
2688000,STARFRUIT,SEASHELLS,5067.0,1,2,688000
2688100,AMETHYSTS,SEASHELLS,10004.0,10,2,688100
2688100,AMETHYSTS,SEASHELLS,10004.0,1,2,688100
2688600,STARFRUIT,SEASHELLS,5069.0,15,2,688600
2689300,AMETHYSTS,SEASHELLS,9996.0,1,2,689300
2689300,STARFRUIT,SEASHELLS,5063.0,2,2,689300
2689300,AMETHYSTS,SEASHELLS,9996.0,1,2,689300
2689600,STARFRUIT,SEASHELLS,5064.0,1,2,689600
2689700,AMETHYSTS,SEASHELLS,10002.0,5,2,689700
2689800,STARFRUIT,SEASHELLS,5064.0,1,2,689800
2690100,AMETHYSTS,SEASHELLS,9998.0,3,2,690100
2690200,STARFRUIT,SEASHELLS,5070.0,1,2,690200
2690200,AMETHYSTS,SEASHELLS,10002.0,1,2,690200
2690700,AMETHYSTS,SEASHELLS,10002.0,3,2,690700
2690700,STARFRUIT,SEASHELLS,5062.0,12,2,690700
2691000,AMETHYSTS,SEASHELLS,9998.0,1,2,691000
2691000,STARFRUIT,SEASHELLS,5069.0,6,2,691000
2692000,STARFRUIT,SEASHELLS,5061.0,1,2,692000
2692000,STARFRUIT,SEASHELLS,5068.0,8,2,692000
2692100,STARFRUIT,SEASHELLS,5067.0,1,2,692100
2692100,STARFRUIT,SEASHELLS,5061.0,2,2,692100
2692100,AMETHYSTS,SEASHELLS,9996.0,1,2,692100
2692100,AMETHYSTS,SEASHELLS,9996.0,1,2,692100
2692200,AMETHYSTS,SEASHELLS,9998.0,1,2,692200
2692200,STARFRUIT,SEASHELLS,5066.0,4,2,692200
2692200,STARFRUIT,SEASHELLS,5066.0,7,2,692200
2692900,STARFRUIT,SEASHELLS,5067.0,1,2,692900
2693100,STARFRUIT,SEASHELLS,5066.0,1,2,693100
2693200,AMETHYSTS,SEASHELLS,9995.0,4,2,693200
2693200,STARFRUIT,SEASHELLS,5062.0,1,2,693200
2694200,STARFRUIT,SEASHELLS,5059.0,1,2,694200
2694800,STARFRUIT,SEASHELLS,5064.0,1,2,694800
2694900,STARFRUIT,SEASHELLS,5059.0,1,2,694900
2695200,AMETHYSTS,SEASHELLS,10004.0,5,2,695200
2695200,AMETHYSTS,SEASHELLS,10004.0,1,2,695200
2695300,STARFRUIT,SEASHELLS,5059.0,1,2,695300
2695600,AMETHYSTS,SEASHELLS,10004.0,1,2,695600
2696100,AMETHYSTS,SEASHELLS,10002.0,1,2,696100
2696600,STARFRUIT,SEASHELLS,5059.0,13,2,696600
2697100,STARFRUIT,SEASHELLS,5066.0,12,2,697100
2697400,AMETHYSTS,SEASHELLS,9998.0,1,2,697400
2697600,STARFRUIT,SEASHELLS,5061.0,8,2,697600
2697700,AMETHYSTS,SEASHELLS,10002.0,1,2,697700
2697800,AMETHYSTS,SEASHELLS,9998.0,1,2,697800
2698300,AMETHYSTS,SEASHELLS,10004.0,1,2,698300
2698300,STARFRUIT,SEASHELLS,5065.0,1,2,698300
